spr1,1062,counted
spr1,222,counted
spr1,1366,counted
spr1,113,counted
spr1,1954,counted
spr1,0,counted
spr1,202,counted
spr1,0,counted
spr1,223,counted
spr1,1275,counted
spr1,1306,counted
spr1,721,counted
spr1,774,counted
spr1,49,counted
spr1,1799,counted
spr1,1752,counted
spr1,741,counted
spr1,4294,counted
spr1,689,counted
spr1,502,counted
spr1,45,counted
spr1,235,counted
spr1,1359,counted
spr1,58,counted
spr1,685,counted
spr1,818,counted
spr1,1358,counted
spr1,0,counted
spr1,0,counted
spr1,243,counted
spr1,395,counted
spr1,0,counted
spr1,1675,counted
spr1,2681,counted
spr1,49,counted
spr1,1283,counted
spr1,836,counted
spr1,1808,counted
spr1,229,counted
spr1,1411,counted
spr1,2825,counted
spr1,4,counted
spr1,205,counted
spr1,2049,counted
spr1,2323,counted
spr1,282,counted
spr1,1192,counted
spr1,4043,counted
spr1,5327,counted
spr1,486,counted
spr1,573,counted
spr1,2705,counted
spr1,3771,counted
spr1,4212,counted
spr1,6718,counted
spr1,3032,counted
spr1,4456,counted
spr1,3006,counted
spr1,959,counted
spr1,1737,counted
spr1,319,counted
spr1,388,counted
spr1,4152,counted
spr1,961,counted
spr1,6258,counted
spr1,1428,counted
spr1,0,counted
spr1,3070,counted
spr1,177,counted
spr1,169,counted
spr1,229,counted
spr1,3015,counted
spr1,9595,total
spr2,0,counted
spr2,238,counted
spr2,1128,counted
spr2,1363,counted
spr2,632,counted
spr2,307,counted
spr2,509,counted
spr2,482,counted
spr2,2918,counted
spr2,1544,counted
spr2,831,counted
spr2,216,counted
spr2,0,counted
spr2,0,counted
spr2,1338,counted
spr2,784,counted
spr2,986,counted
spr2,2915,counted
spr2,865,counted
spr2,283,counted
spr2,3244,counted
spr2,166,counted
spr2,309,counted
spr2,112,counted
spr2,931,counted
spr2,810,counted
spr2,239,counted
spr2,578,counted
spr2,444,counted
spr2,2936,counted
spr2,448,counted
spr2,1244,counted
spr2,665,counted
spr2,1460,counted
spr2,224,counted
spr2,1061,counted
spr2,2910,counted
spr2,617,counted
spr2,284,counted
spr2,1377,counted
spr2,551,counted
spr2,1568,counted
spr2,440,counted
spr2,476,counted
spr2,353,counted
spr2,293,counted
spr2,466,counted
spr2,1645,counted
spr2,0,counted
spr2,640,counted
spr2,333,counted
spr2,2644,counted
spr2,50,counted
spr2,233,counted
spr2,332,counted
spr2,48,counted
spr2,234,counted
spr2,353,counted
spr2,655,counted
spr2,74,counted
spr2,7,counted
spr2,3680,counted
spr2,2485,counted
spr2,0,counted
spr2,149,counted
spr2,676,counted
spr2,767,counted
spr2,189,counted
spr2,561,counted
spr2,1726,counted
spr2,2075,counted
spr2,905,counted
spr2,1713,counted
spr2,214,counted
spr2,485,counted
spr2,836,counted
spr2,461,counted
spr2,755,counted
spr2,233,counted
spr2,1355,counted
spr2,161,counted
spr2,2110,counted
spr2,2,counted
spr2,214,counted
spr2,0,counted
spr2,234,counted
spr2,1170,counted
spr2,1365,counted
spr2,745,counted
spr2,850,counted
spr2,69,counted
spr2,1602,counted
spr2,1331,counted
spr2,1050,counted
spr2,3704,counted
spr2,660,counted
spr2,473,counted
spr2,84,counted
spr2,322,counted
spr2,1115,counted
spr2,24,counted
spr2,653,counted
spr2,783,counted
spr2,914,counted
spr2,0,counted
spr2,0,counted
spr2,226,counted
spr2,358,counted
spr2,0,counted
spr2,1524,counted
spr2,2775,counted
spr2,32,counted
spr2,1216,counted
spr2,823,counted
spr2,1233,counted
spr2,372,counted
spr2,1327,counted
spr2,2970,counted
spr2,0,counted
spr2,215,counted
spr2,1429,counted
spr2,2493,counted
spr2,339,counted
spr2,1087,counted
spr2,3799,counted
spr2,4805,counted
spr2,522,counted
spr2,784,counted
spr2,2411,counted
spr2,3922,counted
spr2,3162,counted
spr2,5930,counted
spr2,2834,counted
spr2,4374,counted
spr2,1633,counted
spr2,936,counted
spr2,1596,counted
spr2,323,counted
spr2,383,counted
spr2,2900,counted
spr2,866,counted
spr2,5659,counted
spr2,1499,counted
spr2,0,counted
spr2,2982,counted
spr2,266,counted
spr2,236,counted
spr2,256,counted
spr2,2949,counted
spr2,9625,total
gpasp,159,counted
gpasp,0,counted
gpasp,2251,counted
gpasp,2886,counted
gpasp,67,counted
gpasp,71,counted
gpasp,841,counted
gpasp,296,counted
gpasp,439,counted
gpasp,426,counted
gpasp,416,counted
gpasp,1519,counted
gpasp,0,counted
gpasp,0,counted
gpasp,724,counted
gpasp,228,counted
gpasp,1006,counted
gpasp,656,counted
gpasp,0,counted
gpasp,237,counted
gpasp,3740,counted
gpasp,13,counted
gpasp,13,counted
gpasp,13,counted
gpasp,822,counted
gpasp,1016,counted
gpasp,239,counted
gpasp,992,counted
gpasp,388,counted
gpasp,1195,counted
gpasp,667,counted
gpasp,109,counted
gpasp,212,counted
gpasp,2224,counted
gpasp,137,counted
gpasp,65,counted
gpasp,875,counted
gpasp,621,counted
gpasp,1,counted
gpasp,469,counted
gpasp,483,counted
gpasp,4026,counted
gpasp,198,counted
gpasp,0,counted
gpasp,1995,counted
gpasp,2057,counted
gpasp,166,counted
gpasp,0,counted
gpasp,128,counted
gpasp,423,counted
gpasp,364,counted
gpasp,1436,counted
gpasp,0,counted
gpasp,0,counted
gpasp,391,counted
gpasp,153,counted
gpasp,217,counted
gpasp,532,counted
gpasp,1,counted
gpasp,254,counted
gpasp,638,counted
gpasp,1459,counted
gpasp,1225,counted
gpasp,225,counted
gpasp,340,counted
gpasp,188,counted
gpasp,962,counted
gpasp,299,counted
gpasp,4,counted
gpasp,225,counted
gpasp,3219,counted
gpasp,129,counted
gpasp,107,counted
gpasp,165,counted
gpasp,165,counted
gpasp,460,counted
gpasp,0,counted
gpasp,384,counted
gpasp,374,counted
gpasp,1338,counted
gpasp,6,counted
gpasp,1624,counted
gpasp,2,counted
gpasp,170,counted
gpasp,210,counted
gpasp,2,counted
gpasp,1129,counted
gpasp,1029,counted
gpasp,129,counted
gpasp,170,counted
gpasp,775,counted
gpasp,258,counted
gpasp,987,counted
gpasp,214,counted
gpasp,1027,counted
gpasp,868,counted
gpasp,284,counted
gpasp,0,counted
gpasp,1121,counted
gpasp,401,counted
gpasp,0,counted
gpasp,339,counted
gpasp,702,counted
gpasp,959,counted
gpasp,168,counted
gpasp,580,counted
gpasp,1236,counted
gpasp,2439,counted
gpasp,635,counted
gpasp,257,counted
gpasp,1224,counted
gpasp,16,counted
gpasp,1534,counted
gpasp,409,counted
gpasp,1417,counted
gpasp,1378,counted
gpasp,1939,counted
gpasp,1,counted
gpasp,114,counted
gpasp,250,counted
gpasp,2931,counted
gpasp,1296,counted
gpasp,0,counted
gpasp,85,counted
gpasp,2519,counted
gpasp,4390,counted
gpasp,430,counted
gpasp,614,counted
gpasp,2412,counted
gpasp,1721,counted
gpasp,4429,counted
gpasp,3804,counted
gpasp,837,counted
gpasp,1139,counted
gpasp,361,counted
gpasp,700,counted
gpasp,219,counted
gpasp,0,counted
gpasp,0,counted
gpasp,667,counted
gpasp,1722,counted
gpasp,2946,counted
gpasp,1447,counted
gpasp,0,counted
gpasp,2761,counted
gpasp,153,counted
gpasp,312,counted
gpasp,615,counted
gpasp,423,counted
gpasp,7955,total
spr1,151,counted
spr1,7,counted
spr1,2259,counted
spr1,2243,counted
spr1,932,counted
spr1,1595,counted
spr1,827,counted
spr1,353,counted
spr1,1658,counted
spr1,946,counted
spr1,364,counted
spr1,1725,counted
spr1,1530,counted
spr1,0,counted
spr1,1181,counted
spr1,213,counted
spr1,1306,counted
spr1,821,counted
spr1,0,counted
spr1,335,counted
spr1,2981,counted
spr1,21,counted
spr1,21,counted
spr1,21,counted
spr1,855,counted
spr1,565,counted
spr1,237,counted
spr1,767,counted
spr1,361,counted
spr1,1000,counted
spr1,225,counted
spr1,963,counted
spr1,621,counted
spr1,3112,counted
spr1,977,counted
spr1,2337,counted
spr1,1065,counted
spr1,224,counted
spr1,11,counted
spr1,982,counted
spr1,520,counted
spr1,4341,counted
spr1,430,counted
spr1,935,counted
spr1,2176,counted
spr1,2164,counted
spr1,151,counted
spr1,0,counted
spr1,145,counted
spr1,390,counted
spr1,436,counted
spr1,2023,counted
spr1,0,counted
spr1,0,counted
spr1,361,counted
spr1,133,counted
spr1,321,counted
spr1,321,counted
spr1,89,counted
spr1,363,counted
spr1,220,counted
spr1,1546,counted
spr1,2143,counted
spr1,226,counted
spr1,199,counted
spr1,150,counted
spr1,470,counted
spr1,297,counted
spr1,0,counted
spr1,162,counted
spr1,3299,counted
spr1,107,counted
spr1,982,counted
spr1,1063,counted
spr1,165,counted
spr1,1742,counted
spr1,11,counted
spr1,580,counted
spr1,648,counted
spr1,1411,counted
spr1,4,counted
spr1,1930,counted
spr1,808,counted
spr1,159,counted
spr1,161,counted
spr1,916,counted
spr1,1442,counted
spr1,897,counted
spr1,107,counted
spr1,140,counted
spr1,1658,counted
spr1,534,counted
spr1,1686,counted
spr1,487,counted
spr1,1604,counted
spr1,1959,counted
spr1,1772,counted
spr1,672,counted
spr1,1741,counted
spr1,676,counted
spr1,126,counted
spr1,357,counted
spr1,492,counted
spr1,1019,counted
spr1,146,counted
spr1,674,counted
spr1,1151,counted
spr1,2803,counted
spr1,782,counted
spr1,540,counted
spr1,1741,counted
spr1,208,counted
spr1,1088,counted
spr1,394,counted
spr1,1525,counted
spr1,1314,counted
spr1,1981,counted
spr1,910,counted
spr1,92,counted
spr1,247,counted
spr1,3029,counted
spr1,1717,counted
spr1,11,counted
spr1,40,counted
spr1,1870,counted
spr1,4704,counted
spr1,408,counted
spr1,396,counted
spr1,2417,counted
spr1,1972,counted
spr1,4114,counted
spr1,3987,counted
spr1,1003,counted
spr1,791,counted
spr1,37,counted
spr1,680,counted
spr1,240,counted
spr1,238,counted
spr1,241,counted
spr1,685,counted
spr1,3490,counted
spr1,1909,counted
spr1,1586,counted
spr1,0,counted
spr1,3245,counted
spr1,144,counted
spr1,284,counted
spr1,240,counted
spr1,533,counted
spr1,7805,total
spr2,150,counted
spr2,0,counted
spr2,2166,counted
spr2,2263,counted
spr2,645,counted
spr2,1179,counted
spr2,732,counted
spr2,318,counted
spr2,936,counted
spr2,619,counted
spr2,384,counted
spr2,1310,counted
spr2,669,counted
spr2,0,counted
spr2,896,counted
spr2,295,counted
spr2,1021,counted
spr2,745,counted
spr2,0,counted
spr2,362,counted
spr2,3019,counted
spr2,5,counted
spr2,5,counted
spr2,5,counted
spr2,700,counted
spr2,509,counted
spr2,226,counted
spr2,604,counted
spr2,361,counted
spr2,938,counted
spr2,525,counted
spr2,402,counted
spr2,398,counted
spr2,2532,counted
spr2,404,counted
spr2,972,counted
spr2,809,counted
spr2,253,counted
spr2,0,counted
spr2,575,counted
spr2,500,counted
spr2,4185,counted
spr2,299,counted
spr2,409,counted
spr2,2160,counted
spr2,2033,counted
spr2,155,counted
spr2,0,counted
spr2,114,counted
spr2,357,counted
spr2,218,counted
spr2,1498,counted
spr2,0,counted
spr2,0,counted
spr2,360,counted
spr2,139,counted
spr2,93,counted
spr2,119,counted
spr2,47,counted
spr2,248,counted
spr2,533,counted
spr2,1231,counted
spr2,1486,counted
spr2,235,counted
spr2,229,counted
spr2,158,counted
spr2,756,counted
spr2,294,counted
spr2,56,counted
spr2,168,counted
spr2,3106,counted
spr2,109,counted
spr2,407,counted
spr2,485,counted
spr2,168,counted
spr2,1732,counted
spr2,0,counted
spr2,401,counted
spr2,567,counted
spr2,896,counted
spr2,0,counted
spr2,1418,counted
spr2,823,counted
spr2,163,counted
spr2,185,counted
spr2,813,counted
spr2,929,counted
spr2,803,counted
spr2,109,counted
spr2,135,counted
spr2,1882,counted
spr2,361,counted
spr2,1300,counted
spr2,300,counted
spr2,1218,counted
spr2,1607,counted
spr2,1604,counted
spr2,910,counted
spr2,1282,counted
spr2,449,counted
spr2,47,counted
spr2,310,counted
spr2,532,counted
spr2,932,counted
spr2,147,counted
spr2,585,counted
spr2,985,counted
spr2,2848,counted
spr2,705,counted
spr2,363,counted
spr2,1333,counted
spr2,249,counted
spr2,1054,counted
spr2,412,counted
spr2,1319,counted
spr2,1338,counted
spr2,1745,counted
spr2,394,counted
spr2,113,counted
spr2,269,counted
spr2,2912,counted
spr2,1315,counted
spr2,0,counted
spr2,38,counted
spr2,2220,counted
spr2,4770,counted
spr2,411,counted
spr2,513,counted
spr2,2264,counted
spr2,1396,counted
spr2,3915,counted
spr2,3769,counted
spr2,922,counted
spr2,1084,counted
spr2,161,counted
spr2,669,counted
spr2,226,counted
spr2,101,counted
spr2,98,counted
spr2,603,counted
spr2,3325,counted
spr2,2251,counted
spr2,1739,counted
spr2,0,counted
spr2,3001,counted
spr2,147,counted
spr2,288,counted
spr2,241,counted
spr2,446,counted
spr2,7776,total
gpasp,0,counted
gpasp,1,counted
gpasp,3627,counted
gpasp,4797,counted
gpasp,117,counted
gpasp,55,counted
gpasp,579,counted
gpasp,247,counted
gpasp,172,counted
gpasp,427,counted
gpasp,279,counted
gpasp,2108,counted
gpasp,0,counted
gpasp,0,counted
gpasp,404,counted
gpasp,1338,counted
gpasp,365,counted
gpasp,1681,counted
gpasp,2,counted
gpasp,633,counted
gpasp,4841,counted
gpasp,43,counted
gpasp,428,counted
gpasp,1116,counted
gpasp,927,counted
gpasp,874,counted
gpasp,405,counted
gpasp,1772,counted
gpasp,446,counted
gpasp,1578,counted
gpasp,628,counted
gpasp,309,counted
gpasp,1374,counted
gpasp,3325,counted
gpasp,484,counted
gpasp,1446,counted
gpasp,446,counted
gpasp,56,counted
gpasp,1279,counted
gpasp,435,counted
gpasp,2349,counted
gpasp,5015,counted
gpasp,436,counted
gpasp,124,counted
gpasp,3359,counted
gpasp,3478,counted
gpasp,0,counted
gpasp,0,counted
gpasp,619,counted
gpasp,1035,counted
gpasp,857,counted
gpasp,1085,counted
gpasp,82,counted
gpasp,343,counted
gpasp,275,counted
gpasp,78,counted
gpasp,571,counted
gpasp,1002,counted
gpasp,367,counted
gpasp,247,counted
gpasp,638,counted
gpasp,2944,counted
gpasp,1605,counted
gpasp,205,counted
gpasp,1535,counted
gpasp,238,counted
gpasp,2513,counted
gpasp,1595,counted
gpasp,3,counted
gpasp,915,counted
gpasp,2274,counted
gpasp,312,counted
gpasp,1655,counted
gpasp,497,counted
gpasp,329,counted
gpasp,635,counted
gpasp,537,counted
gpasp,1243,counted
gpasp,1459,counted
gpasp,1820,counted
gpasp,1558,counted
gpasp,1879,counted
gpasp,892,counted
gpasp,389,counted
gpasp,291,counted
gpasp,759,counted
gpasp,1640,counted
gpasp,427,counted
gpasp,225,counted
gpasp,108,counted
gpasp,1813,counted
gpasp,388,counted
gpasp,513,counted
gpasp,1799,counted
gpasp,4519,counted
gpasp,617,counted
gpasp,136,counted
gpasp,18,counted
gpasp,2934,counted
gpasp,237,counted
gpasp,2218,counted
gpasp,4623,counted
gpasp,2935,counted
gpasp,232,counted
gpasp,304,counted
gpasp,468,counted
gpasp,342,counted
gpasp,1188,counted
gpasp,567,counted
gpasp,307,counted
gpasp,1202,counted
gpasp,1290,counted
gpasp,1518,counted
gpasp,515,counted
gpasp,1050,counted
gpasp,616,counted
gpasp,1413,counted
gpasp,488,counted
gpasp,270,counted
gpasp,483,counted
gpasp,3574,counted
gpasp,1428,counted
gpasp,98,counted
gpasp,1446,counted
gpasp,3213,counted
gpasp,6170,counted
gpasp,1550,counted
gpasp,547,counted
gpasp,3528,counted
gpasp,3662,counted
gpasp,6159,counted
gpasp,6845,counted
gpasp,1707,counted
gpasp,3606,counted
gpasp,424,counted
gpasp,1601,counted
gpasp,395,counted
gpasp,194,counted
gpasp,135,counted
gpasp,1274,counted
gpasp,1811,counted
gpasp,4172,counted
gpasp,1883,counted
gpasp,1,counted
gpasp,4080,counted
gpasp,2,counted
gpasp,448,counted
gpasp,232,counted
gpasp,3589,counted
gpasp,11157,total
spr1,28,counted
spr1,0,counted
spr1,3372,counted
spr1,5900,counted
spr1,1267,counted
spr1,197,counted
spr1,237,counted
spr1,39,counted
spr1,37,counted
spr1,416,counted
spr1,214,counted
spr1,3194,counted
spr1,0,counted
spr1,16,counted
spr1,389,counted
spr1,1048,counted
spr1,694,counted
spr1,2069,counted
spr1,19,counted
spr1,1142,counted
spr1,6731,counted
spr1,67,counted
spr1,1379,counted
spr1,2404,counted
spr1,1568,counted
spr1,1649,counted
spr1,301,counted
spr1,1730,counted
spr1,411,counted
spr1,1414,counted
spr1,494,counted
spr1,1003,counted
spr1,1692,counted
spr1,3122,counted
spr1,470,counted
spr1,2799,counted
spr1,378,counted
spr1,126,counted
spr1,884,counted
spr1,367,counted
spr1,2265,counted
spr1,5579,counted
spr1,2505,counted
spr1,252,counted
spr1,3725,counted
spr1,3850,counted
spr1,0,counted
spr1,207,counted
spr1,597,counted
spr1,1083,counted
spr1,1325,counted
spr1,648,counted
spr1,24,counted
spr1,250,counted
spr1,211,counted
spr1,24,counted
spr1,2833,counted
spr1,1450,counted
spr1,253,counted
spr1,844,counted
spr1,255,counted
spr1,3168,counted
spr1,1723,counted
spr1,206,counted
spr1,1699,counted
spr1,259,counted
spr1,2339,counted
spr1,1571,counted
spr1,2700,counted
spr1,528,counted
spr1,2113,counted
spr1,927,counted
spr1,3523,counted
spr1,512,counted
spr1,242,counted
spr1,288,counted
spr1,551,counted
spr1,1056,counted
spr1,687,counted
spr1,1777,counted
spr1,2644,counted
spr1,2183,counted
spr1,715,counted
spr1,1844,counted
spr1,1715,counted
spr1,530,counted
spr1,2120,counted
spr1,470,counted
spr1,1883,counted
spr1,362,counted
spr1,1439,counted
spr1,381,counted
spr1,468,counted
spr1,3007,counted
spr1,5576,counted
spr1,957,counted
spr1,407,counted
spr1,68,counted
spr1,3421,counted
spr1,825,counted
spr1,2903,counted
spr1,4514,counted
spr1,3099,counted
spr1,834,counted
spr1,239,counted
spr1,659,counted
spr1,844,counted
spr1,1594,counted
spr1,803,counted
spr1,337,counted
spr1,1347,counted
spr1,1452,counted
spr1,1782,counted
spr1,502,counted
spr1,1121,counted
spr1,505,counted
spr1,1242,counted
spr1,180,counted
spr1,115,counted
spr1,347,counted
spr1,2948,counted
spr1,2718,counted
spr1,172,counted
spr1,2511,counted
spr1,3472,counted
spr1,6081,counted
spr1,1412,counted
spr1,582,counted
spr1,3774,counted
spr1,4086,counted
spr1,6526,counted
spr1,7597,counted
spr1,2068,counted
spr1,3666,counted
spr1,905,counted
spr1,1418,counted
spr1,1987,counted
spr1,243,counted
spr1,245,counted
spr1,1064,counted
spr1,1930,counted
spr1,4072,counted
spr1,2083,counted
spr1,0,counted
spr1,4424,counted
spr1,29,counted
spr1,411,counted
spr1,347,counted
spr1,4288,counted
spr1,11061,total
spr2,7,counted
spr2,0,counted
spr2,3337,counted
spr2,4287,counted
spr2,1034,counted
spr2,229,counted
spr2,245,counted
spr2,6,counted
spr2,6,counted
spr2,353,counted
spr2,224,counted
spr2,2864,counted
spr2,0,counted
spr2,39,counted
spr2,346,counted
spr2,728,counted
spr2,547,counted
spr2,1887,counted
spr2,18,counted
spr2,1012,counted
spr2,6256,counted
spr2,61,counted
spr2,1220,counted
spr2,2245,counted
spr2,1336,counted
spr2,1409,counted
spr2,326,counted
spr2,1571,counted
spr2,446,counted
spr2,1130,counted
spr2,985,counted
spr2,844,counted
spr2,1580,counted
spr2,2769,counted
spr2,344,counted
spr2,2770,counted
spr2,419,counted
spr2,237,counted
spr2,1218,counted
spr2,379,counted
spr2,2255,counted
spr2,5631,counted
spr2,2335,counted
spr2,195,counted
spr2,3528,counted
spr2,3653,counted
spr2,0,counted
spr2,391,counted
spr2,589,counted
spr2,1055,counted
spr2,1019,counted
spr2,600,counted
spr2,38,counted
spr2,266,counted
spr2,226,counted
spr2,37,counted
spr2,2562,counted
spr2,1219,counted
spr2,269,counted
spr2,711,counted
spr2,554,counted
spr2,2708,counted
spr2,1537,counted
spr2,207,counted
spr2,1954,counted
spr2,256,counted
spr2,2301,counted
spr2,1759,counted
spr2,2172,counted
spr2,771,counted
spr2,1819,counted
spr2,1052,counted
spr2,2892,counted
spr2,432,counted
spr2,257,counted
spr2,709,counted
spr2,575,counted
spr2,1149,counted
spr2,815,counted
spr2,1819,counted
spr2,2503,counted
spr2,2242,counted
spr2,737,counted
spr2,1579,counted
spr2,1455,counted
spr2,514,counted
spr2,2133,counted
spr2,350,counted
spr2,2052,counted
spr2,446,counted
spr2,1258,counted
spr2,407,counted
spr2,421,counted
spr2,2583,counted
spr2,5231,counted
spr2,843,counted
spr2,289,counted
spr2,35,counted
spr2,3105,counted
spr2,785,counted
spr2,2669,counted
spr2,4160,counted
spr2,3030,counted
spr2,681,counted
spr2,270,counted
spr2,620,counted
spr2,864,counted
spr2,1469,counted
spr2,754,counted
spr2,220,counted
spr2,1311,counted
spr2,1228,counted
spr2,1517,counted
spr2,523,counted
spr2,908,counted
spr2,494,counted
spr2,1343,counted
spr2,238,counted
spr2,61,counted
spr2,286,counted
spr2,2737,counted
spr2,2746,counted
spr2,372,counted
spr2,2068,counted
spr2,3395,counted
spr2,5502,counted
spr2,2143,counted
spr2,545,counted
spr2,3682,counted
spr2,3928,counted
spr2,5987,counted
spr2,6830,counted
spr2,1854,counted
spr2,3551,counted
spr2,1052,counted
spr2,1468,counted
spr2,2616,counted
spr2,183,counted
spr2,185,counted
spr2,908,counted
spr2,1670,counted
spr2,4092,counted
spr2,1832,counted
spr2,0,counted
spr2,4123,counted
spr2,10,counted
spr2,305,counted
spr2,454,counted
spr2,4143,counted
spr2,11224,total
gpasp,620,counted
gpasp,17,counted
gpasp,1542,counted
gpasp,1348,counted
gpasp,223,counted
gpasp,43,counted
gpasp,197,counted
gpasp,362,counted
gpasp,441,counted
gpasp,556,counted
gpasp,634,counted
gpasp,224,counted
gpasp,869,counted
gpasp,0,counted
gpasp,1210,counted
gpasp,255,counted
gpasp,1399,counted
gpasp,1664,counted
gpasp,1725,counted
gpasp,1078,counted
gpasp,5334,counted
gpasp,498,counted
gpasp,769,counted
gpasp,531,counted
gpasp,788,counted
gpasp,351,counted
gpasp,641,counted
gpasp,1526,counted
gpasp,930,counted
gpasp,2860,counted
gpasp,644,counted
gpasp,352,counted
gpasp,1042,counted
gpasp,616,counted
gpasp,1140,counted
gpasp,1387,counted
gpasp,19,counted
gpasp,22,counted
gpasp,570,counted
gpasp,274,counted
gpasp,1159,counted
gpasp,2998,counted
gpasp,274,counted
gpasp,276,counted
gpasp,1052,counted
gpasp,1116,counted
gpasp,0,counted
gpasp,1,counted
gpasp,5,counted
gpasp,1821,counted
gpasp,144,counted
gpasp,3744,counted
gpasp,688,counted
gpasp,313,counted
gpasp,2042,counted
gpasp,826,counted
gpasp,397,counted
gpasp,219,counted
gpasp,509,counted
gpasp,810,counted
gpasp,623,counted
gpasp,964,counted
gpasp,442,counted
gpasp,572,counted
gpasp,584,counted
gpasp,935,counted
gpasp,1055,counted
gpasp,648,counted
gpasp,868,counted
gpasp,253,counted
gpasp,2197,counted
gpasp,115,counted
gpasp,1325,counted
gpasp,1297,counted
gpasp,627,counted
gpasp,10,counted
gpasp,503,counted
gpasp,1435,counted
gpasp,57,counted
gpasp,2511,counted
gpasp,2113,counted
gpasp,797,counted
gpasp,427,counted
gpasp,7,counted
gpasp,18,counted
gpasp,684,counted
gpasp,1531,counted
gpasp,1538,counted
gpasp,112,counted
gpasp,161,counted
gpasp,1152,counted
gpasp,1513,counted
gpasp,1095,counted
gpasp,463,counted
gpasp,2546,counted
gpasp,620,counted
gpasp,465,counted
gpasp,29,counted
gpasp,859,counted
gpasp,2731,counted
gpasp,70,counted
gpasp,579,counted
gpasp,1179,counted
gpasp,1686,counted
gpasp,233,counted
gpasp,1126,counted
gpasp,21,counted
gpasp,1754,counted
gpasp,1193,counted
gpasp,1853,counted
gpasp,3366,counted
gpasp,559,counted
gpasp,515,counted
gpasp,420,counted
gpasp,1914,counted
gpasp,1721,counted
gpasp,2546,counted
gpasp,937,counted
gpasp,388,counted
gpasp,2,counted
gpasp,783,counted
gpasp,2171,counted
gpasp,351,counted
gpasp,1487,counted
gpasp,3725,counted
gpasp,3918,counted
gpasp,850,counted
gpasp,1021,counted
gpasp,1383,counted
gpasp,1691,counted
gpasp,2995,counted
gpasp,5492,counted
gpasp,1590,counted
gpasp,1152,counted
gpasp,4553,counted
gpasp,271,counted
gpasp,0,counted
gpasp,1110,counted
gpasp,1274,counted
gpasp,1568,counted
gpasp,3642,counted
gpasp,5938,counted
gpasp,2207,counted
gpasp,633,counted
gpasp,4801,counted
gpasp,879,counted
gpasp,337,counted
gpasp,0,counted
gpasp,1497,counted
gpasp,10048,total
spr1,261,counted
spr1,4,counted
spr1,1092,counted
spr1,1200,counted
spr1,642,counted
spr1,1804,counted
spr1,838,counted
spr1,849,counted
spr1,759,counted
spr1,815,counted
spr1,230,counted
spr1,749,counted
spr1,525,counted
spr1,19,counted
spr1,890,counted
spr1,395,counted
spr1,2570,counted
spr1,1679,counted
spr1,1759,counted
spr1,810,counted
spr1,5175,counted
spr1,301,counted
spr1,522,counted
spr1,349,counted
spr1,515,counted
spr1,454,counted
spr1,337,counted
spr1,801,counted
spr1,1989,counted
spr1,2969,counted
spr1,229,counted
spr1,415,counted
spr1,1144,counted
spr1,778,counted
spr1,1073,counted
spr1,1240,counted
spr1,175,counted
spr1,2657,counted
spr1,1743,counted
spr1,327,counted
spr1,1361,counted
spr1,3738,counted
spr1,245,counted
spr1,248,counted
spr1,2113,counted
spr1,3258,counted
spr1,0,counted
spr1,0,counted
spr1,60,counted
spr1,2385,counted
spr1,236,counted
spr1,3992,counted
spr1,899,counted
spr1,676,counted
spr1,3404,counted
spr1,843,counted
spr1,601,counted
spr1,522,counted
spr1,817,counted
spr1,613,counted
spr1,299,counted
spr1,968,counted
spr1,559,counted
spr1,230,counted
spr1,1058,counted
spr1,1361,counted
spr1,1096,counted
spr1,361,counted
spr1,471,counted
spr1,210,counted
spr1,3345,counted
spr1,137,counted
spr1,1260,counted
spr1,1081,counted
spr1,390,counted
spr1,175,counted
spr1,1766,counted
spr1,2422,counted
spr1,435,counted
spr1,2503,counted
spr1,2429,counted
spr1,1198,counted
spr1,2149,counted
spr1,37,counted
spr1,228,counted
spr1,669,counted
spr1,1746,counted
spr1,2359,counted
spr1,145,counted
spr1,347,counted
spr1,3048,counted
spr1,3219,counted
spr1,1064,counted
spr1,993,counted
spr1,3027,counted
spr1,1388,counted
spr1,782,counted
spr1,429,counted
spr1,950,counted
spr1,3914,counted
spr1,558,counted
spr1,960,counted
spr1,1267,counted
spr1,2118,counted
spr1,226,counted
spr1,1633,counted
spr1,58,counted
spr1,1767,counted
spr1,1586,counted
spr1,2121,counted
spr1,2868,counted
spr1,3674,counted
spr1,2250,counted
spr1,253,counted
spr1,1750,counted
spr1,1351,counted
spr1,2363,counted
spr1,1256,counted
spr1,1801,counted
spr1,175,counted
spr1,1044,counted
spr1,2052,counted
spr1,1660,counted
spr1,2112,counted
spr1,4442,counted
spr1,4332,counted
spr1,1219,counted
spr1,986,counted
spr1,1522,counted
spr1,1856,counted
spr1,3350,counted
spr1,6347,counted
spr1,1636,counted
spr1,1301,counted
spr1,5355,counted
spr1,373,counted
spr1,4,counted
spr1,757,counted
spr1,929,counted
spr1,995,counted
spr1,3742,counted
spr1,6318,counted
spr1,2801,counted
spr1,256,counted
spr1,4501,counted
spr1,2308,counted
spr1,442,counted
spr1,46,counted
spr1,1531,counted
spr1,10019,total
spr2,444,counted
spr2,7,counted
spr2,1134,counted
spr2,1251,counted
spr2,440,counted
spr2,1133,counted
spr2,592,counted
spr2,688,counted
spr2,654,counted
spr2,701,counted
spr2,244,counted
spr2,472,counted
spr2,678,counted
spr2,0,counted
spr2,831,counted
spr2,256,counted
spr2,2124,counted
