,flow,node,dec_count,dec_time_avg,dec_time_std
1147,229,pop51,1,0.0003974437713623047,0.0
1148,229,pop47,1,0.00035500526428222656,0.0
1149,230,pop42,3,0.004823525746663411,0.003098569688280234
1150,230,pop53,2,0.00035560131072998047,2.2649765014648438e-06
1151,230,pop7,3,0.000391085942586263,6.135788587162001e-05
1152,230,pop51,1,0.0003540515899658203,0.0
1153,230,pop22,1,0.00035858154296875,0.0
1154,231,pop47,2,0.002994060516357422,0.002597332000732422
1155,231,pop53,3,0.0023196538289388022,0.002766969038184178
1156,231,pop7,2,0.00046002864837646484,8.380413055419922e-05
1157,231,pop51,1,0.00034689903259277344,0.0
1158,231,pop50,1,0.0003693103790283203,0.0
1159,231,pop35,1,0.0003476142883300781,0.0
1160,232,pop42,4,0.0019955039024353027,0.002716640160709531
1161,232,pop53,1,0.0003643035888671875,0.0
1162,232,pop51,1,0.0003676414489746094,0.0
1163,232,pop52,1,0.00034236907958984375,0.0
1164,233,pop47,2,0.0030406713485717773,0.002636551856994629
1165,233,pop53,2,0.0033222436904907227,0.002980828285217285
1166,233,pop7,4,0.00042510032653808594,0.00010485444732624112
1167,233,pop51,1,0.00036144256591796875,0.0
1168,233,pop9,1,0.00033473968505859375,0.0
1169,234,pop23,2,0.003319859504699707,0.002917647361755371
1170,234,pop21,1,0.00038313865661621094,0.0
1171,234,pop22,4,0.0004127025604248047,0.0001006071317439293
1172,234,pop51,1,0.0003609657287597656,0.0
1173,234,pop52,1,0.00034165382385253906,0.0
1174,234,pop48,1,0.000339508056640625,0.0
1175,234,pop49,1,0.00034308433532714844,0.0
1176,234,pop2,1,0.0003573894500732422,0.0
1177,235,pop47,2,0.0030344724655151367,0.0026372671127319336
1178,235,pop53,2,0.003288865089416504,0.0029412508010864258
1179,235,pop7,3,0.00037209192911783856,2.6706665013133016e-05
1180,236,pop23,2,0.0032668113708496094,0.002878427505493164
1181,236,pop21,1,0.00044536590576171875,0.0
1182,236,pop22,4,0.00039207935333251953,5.867265188121872e-05
1183,236,pop51,1,0.0003581047058105469,0.0
1184,236,pop19,1,0.00033783912658691406,0.0
1185,236,pop18,1,0.00035381317138671875,0.0
1186,237,pop23,2,0.0033529996871948242,0.002965569496154785
1187,237,pop21,1,0.00035762786865234375,0.0
1188,237,pop22,4,0.0004194974899291992,9.400716384567091e-05
1189,237,pop51,1,0.00037670135498046875,0.0
1190,237,pop52,1,0.0003516674041748047,0.0
1191,237,pop48,1,0.0003409385681152344,0.0
1192,237,pop49,1,0.0003464221954345703,0.0
1193,237,pop2,1,0.00034689903259277344,0.0
1194,238,pop47,2,0.003099203109741211,0.002711772918701172
1195,238,pop51,1,0.0003788471221923828,0.0
1196,238,pop19,1,0.0003571510314941406,0.0
1197,238,pop18,4,0.00036257505416870117,1.1557000941183004e-05
1198,239,pop26,2,0.003154277801513672,0.0027360916137695312
1199,239,pop50,3,0.0004189809163411458,7.544716496316875e-05
1200,239,pop51,1,0.00036787986755371094,0.0
1201,239,pop47,1,0.00035881996154785156,0.0
1202,240,pop42,5,0.0017045021057128906,0.0026088221956773183
1203,240,pop53,1,0.0003440380096435547,0.0
1204,240,pop51,1,0.0003762245178222656,0.0
1205,240,pop22,1,0.0003483295440673828,0.0
1206,241,pop26,2,0.0031033754348754883,0.0027130842208862305
1207,241,pop50,4,0.00040143728256225586,7.86534500062843e-05
1208,241,pop51,1,0.0003604888916015625,0.0
1209,241,pop46,1,0.0003571510314941406,0.0
1210,241,pop45,1,0.0003371238708496094,0.0
1211,242,pop23,2,0.003412961959838867,0.0030121803283691406
1212,242,pop21,1,0.0003695487976074219,0.0
1213,242,pop22,4,0.0003998875617980957,7.175436284008808e-05
1214,242,pop51,1,0.00035119056701660156,0.0
1215,242,pop19,1,0.00033783912658691406,0.0
1216,242,pop18,1,0.00036597251892089844,0.0
1217,243,pop42,5,0.0016804218292236328,0.0025695463025275584
1218,243,pop53,1,0.0003762245178222656,0.0
1219,243,pop51,1,0.0003437995910644531,0.0
1220,243,pop8,1,0.0003685951232910156,0.0
1221,244,pop47,3,0.002185185750325521,0.0025483731031466545
1222,244,pop51,4,0.00039833784103393555,3.9192263555423674e-05
1223,245,pop42,5,0.001710367202758789,0.0026188262879936904
1224,245,pop53,1,0.00036978721618652344,0.0
1225,245,pop51,1,0.00036334991455078125,0.0
1226,245,pop22,1,0.0003387928009033203,0.0
1227,246,pop26,2,0.0031385421752929688,0.002727508544921875
1228,246,pop50,4,0.0003914833068847656,5.813210172766022e-05
1229,246,pop51,1,0.00036978721618652344,0.0
1230,246,pop8,1,0.0003342628479003906,0.0
1231,247,pop42,3,0.00492397944132487,0.0031640785209050824
1232,247,pop53,2,0.0003534555435180664,1.7881393432617188e-06
1233,247,pop7,3,0.000455935796101888,0.00010619138413957109
1234,247,pop51,1,0.0003848075866699219,0.0
1235,247,pop52,1,0.0003426074981689453,0.0
1236,247,pop48,1,0.00034332275390625,0.0
1237,247,pop49,1,0.0003371238708496094,0.0
1238,247,pop2,1,0.00035190582275390625,0.0
1239,248,pop42,2,0.003633260726928711,0.0032041072845458984
1240,248,pop53,2,0.00035858154296875,5.245208740234375e-06
1241,248,pop7,3,0.00039879480997721356,5.973557820136836e-05
1242,248,pop51,1,0.0003509521484375,0.0
1243,248,pop22,1,0.00036597251892089844,0.0
1244,249,pop23,2,0.0033254623413085938,0.0029273033142089844
1245,249,pop24,1,0.0003604888916015625,0.0
1246,249,pop14,2,0.000362396240234375,1.239776611328125e-05
1247,249,pop27,4,0.00039839744567871094,4.22757892192694e-05
1248,249,pop50,1,0.00035190582275390625,0.0
1249,249,pop51,1,0.0003635883331298828,0.0
1250,249,pop8,1,0.00034236907958984375,0.0
1251,250,pop47,2,0.0031594038009643555,0.0027674436569213867
1252,250,pop51,4,0.0004229545593261719,9.084608257526807e-05
1253,250,pop50,1,0.0003604888916015625,0.0
1254,250,pop17,1,0.0003521442413330078,0.0
1255,250,pop25,1,0.00033783912658691406,0.0
1256,251,pop23,2,0.003378748893737793,0.002995610237121582
1257,251,pop24,1,0.00036907196044921875,0.0
1258,251,pop14,1,0.0003533363342285156,0.0
1259,251,pop50,3,0.0004280408223470052,9.475838040814326e-05
1260,251,pop51,1,0.0003616809844970703,0.0
1261,251,pop53,1,0.00034928321838378906,0.0
1262,251,pop41,1,0.0003325939178466797,0.0
1263,252,pop26,2,0.003173828125,0.002787351608276367
1264,252,pop50,3,0.00039649009704589844,3.7114250921279195e-05
1265,252,pop55,1,0.00033283233642578125,0.0
1266,252,pop52,1,0.0003921985626220703,0.0
1267,253,pop42,2,0.0037572383880615234,0.00334930419921875
1268,253,pop53,2,0.0003669261932373047,0.0
1269,253,pop7,4,0.00036960840225219727,1.9997602601982587e-05
1270,253,pop41,1,0.00032258033752441406,0.0
1271,254,pop47,2,0.00324857234954834,0.0028275251388549805
1272,254,pop53,2,0.00034987926483154297,1.1920928955078125e-07
1273,254,pop7,3,0.0004057884216308594,4.8792582107615104e-05
1274,254,pop51,1,0.0003514289855957031,0.0
1275,254,pop52,1,0.0003502368927001953,0.0
1276,255,pop23,2,0.0034012794494628906,0.0029811859130859375
1277,255,pop21,1,0.0003619194030761719,0.0
1278,255,pop22,4,0.00037163496017456055,1.8478881871961576e-05
1279,255,pop51,1,0.0003535747528076172,0.0
1280,255,pop8,1,0.0003669261932373047,0.0
1281,256,pop47,2,0.0031679868698120117,0.002761244773864746
1282,256,pop53,3,0.0023872852325439453,0.00286396712238451
1283,256,pop7,3,0.0003581047058105469,1.4620846436824784e-05
1284,257,pop26,2,0.003153681755065918,0.0027693510055541992
1285,257,pop50,4,0.0004140138626098633,8.270693773636302e-05
1286,257,pop51,1,0.0003490447998046875,0.0
1287,257,pop10,1,0.0003437995910644531,0.0
1288,257,pop11,1,0.0003376007080078125,0.0
1289,258,pop42,4,0.0021194815635681152,0.0029375228589735994
1290,258,pop53,1,0.0003440380096435547,0.0
1291,258,pop51,1,0.0003788471221923828,0.0
1292,258,pop8,1,0.00033164024353027344,0.0
1293,259,pop23,2,0.0034464597702026367,0.003002762794494629
1294,259,pop24,1,0.0003566741943359375,0.0
1295,259,pop14,2,0.00035250186920166016,1.7881393432617188e-06
1296,259,pop27,3,0.0004188219706217448,7.980017017531641e-05
1297,259,pop50,1,0.00033974647521972656,0.0
1298,259,pop51,1,0.00035309791564941406,0.0
1299,259,pop46,1,0.0003390312194824219,0.0
1300,259,pop45,1,0.0003452301025390625,0.0
1301,260,pop42,2,0.0037528276443481445,0.003331303596496582
1302,260,pop53,2,0.00035560131072998047,9.655952453613281e-06
1303,260,pop7,4,0.00040978193283081055,0.00010030261051177943
1304,260,pop51,1,0.00034236907958984375,0.0
1305,260,pop50,1,0.0003628730773925781,0.0
1306,260,pop17,1,0.00035119056701660156,0.0
1307,260,pop25,1,0.0003452301025390625,0.0
1308,261,pop47,2,0.003208637237548828,0.0027952194213867188
1309,261,pop51,3,0.0004038810729980469,5.2605030297438564e-05
1310,261,pop22,1,0.0003459453582763672,0.0
1311,262,pop26,2,0.0031687021255493164,0.0027695894241333008
1312,262,pop50,4,0.00040835142135620117,9.990440821367915e-05
1313,262,pop51,1,0.00035262107849121094,0.0
1314,262,pop10,1,0.0003554821014404297,0.0
1315,262,pop11,1,0.0003440380096435547,0.0
1316,263,pop47,2,0.0032352209091186523,0.002833724021911621
1317,263,pop53,4,0.0003752708435058594,1.224552730407358e-05
1318,263,pop41,1,0.0003311634063720703,0.0
1319,264,pop26,2,0.0032006502151489258,0.0027936697006225586
1320,264,pop50,2,0.0029767751693725586,0.0026253461837768555
1321,264,pop35,4,0.00042325258255004883,0.0001137819259696614
1322,264,pop51,1,0.0003592967987060547,0.0
1323,264,pop53,1,0.0003421306610107422,0.0
1324,264,pop1,1,0.0003447532653808594,0.0
1325,264,pop15,1,0.000335693359375,0.0
1326,265,pop23,2,0.003511667251586914,0.0030934810638427734
1327,265,pop21,1,0.00039768218994140625,0.0
1328,265,pop22,4,0.00038880109786987305,4.622166304142545e-05
1329,265,pop51,1,0.0003180503845214844,0.0
1330,265,pop53,1,0.0003535747528076172,0.0
1331,266,pop47,2,0.0032819509506225586,0.002864241600036621
1332,266,pop51,3,0.0003887017567952474,2.6609288927009727e-05
